seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,290,-0.0148606,-1000000.03042564,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,300,-0.0148606,-6000000.03098658,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,310,-0.0148606,-3000000.0298195,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,320,-0.0148606,-6000000.02980397,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,330,-0.0148606,-3000000.03023445,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,340,-0.0148606,-7000000.03023387,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,350,-0.0148606,-4000000.02996913,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,360,-0.0148606,-4000000.03078396,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,370,-0.0148606,-6000000.03100236,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,380,-0.0148606,-5000000.03069832,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,390,-0.0148606,-3000000.02967267,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,400,-0.0148606,-3000000.02989006,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,410,-0.0148606,-5000000.03039834,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,420,-0.0148606,-2000000.03080724,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,430,-0.0148606,-8000000.03069947,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,440,-0.0148606,-2000000.0302574,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,450,-0.0148606,-4000000.02995825,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,460,-0.0148606,-8000000.03012008,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,470,-0.0148606,-5000000.03233167,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,480,-0.0148606,-6000000.02965816,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,490,-0.0148606,-8000000.02906211,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,500,-0.0148606,-5000000.02824721,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,510,-0.0148606,-2000000.03133225,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,520,-0.0148606,-3000000.02961162,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,530,-0.0148606,-9000000.03010601,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,540,-0.0148606,-5000000.03089404,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,550,-0.0148606,-1000000.03068437,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,560,-0.0148606,-4000000.02905691,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,570,-0.0148606,-7000000.02976592,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,580,-0.0148606,-6000000.0300387,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,590,-0.0148606,-4000000.03010006,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,600,-0.0148606,-4000000.03055273,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,610,-0.0148606,-6000000.0305258,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,620,-0.0148606,-8000000.02934608,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,630,-0.0148606,-5000000.02985359,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,640,-0.0148606,-9000000.03023864,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,650,-0.0148606,-6000000.02937461,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,660,-0.0148606,-4000000.03062505,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,670,-0.0148606,-5000000.02936227,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,680,-0.0148606,-6000000.02943778,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,690,-0.0148606,-7000000.02983875,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,700,-0.0148606,-5000000.02978071,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,710,-0.0148606,-3000000.02966779,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,720,-0.0148606,-3000000.03012472,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,730,-0.0148606,-8000000.02983312,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,740,-0.0148606,-2000000.03044375,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,750,-0.0148606,-5000000.03062701,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,760,-0.0148606,-0.03143907,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,770,-0.0148606,-3000000.03015592,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,780,-0.0148606,-4000000.02928227,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,790,-0.0148606,-4000000.02958546,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,800,-0.0148606,-4000000.03040363,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,810,-0.0148606,-7000000.02982851,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,820,-0.0148606,-8000000.02959687,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,830,-0.0148606,-2000000.0321921,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,840,-0.0148606,-5000000.03052139,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,850,-0.0148606,-10000000.02899785,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,860,-0.0148606,-6000000.02928944,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,870,-0.0148606,-7000000.02969742,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,880,-0.0148606,-2000000.02977833,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,890,-0.0148606,-6000000.03068807,(-1 - -1),3,0.3485,0.0,0.0,0.015
