seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
1,90,0.02102149,-3000000.03858897,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
1,100,0.02102149,-4000000.03843279,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,10,0.02102149,-0.02268792,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,20,0.02102149,-1000000.02983846,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,30,0.02102149,-1000000.02792159,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,40,0.02102149,-2000000.0300957,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,50,0.02102149,-0.03233327,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,60,0.02102149,-0.03408775,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,70,0.02102149,-3000000.03367233,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,80,0.02102149,-0.03230336,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,90,0.02102149,-0.03413575,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
2,100,0.02102149,-0.03626275,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,10,0.02102149,-0.02375239,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,20,0.02102149,-0.03347866,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,30,0.02102149,-2000000.03179638,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,40,0.02102149,-0.03220727,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,50,0.02102149,-0.03647615,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,60,0.02102149,-1000000.04118634,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,70,0.02102149,-1000000.03975664,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,80,0.02102149,-2000000.03962771,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
