seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,430,-0.0298606,-6000000.04873665,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,440,-0.0298606,-3000000.04760876,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,450,-0.0298606,-4000000.04747739,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,460,-0.0298606,-6000000.04713324,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,470,-0.0298606,-2000000.04778189,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,480,-0.0298606,-5000000.04579854,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,490,-0.0298606,-3000000.04848264,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,500,-0.0298606,-3000000.04812618,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,510,-0.0298606,-9000000.04839478,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,520,-0.0298606,-6000000.04819044,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,530,-0.0298606,-3000000.04940469,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,540,-0.0298606,-1000000.04883907,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,550,-0.0298606,-6000000.04795461,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,560,-0.0298606,-4000000.04788705,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,570,-0.0298606,-6000000.04845268,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,580,-0.0298606,-4000000.04780076,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,590,-0.0298606,-6000000.04792787,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,600,-0.0298606,-2000000.04745935,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,610,-0.0298606,-7000000.04565591,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,620,-0.0298606,-6000000.04731735,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,630,-0.0298606,-3000000.04674987,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,640,-0.0298606,-6000000.04716641,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,650,-0.0298606,-1000000.0488038,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,660,-0.0298606,-3000000.04985258,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,670,-0.0298606,-3000000.04776368,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,680,-0.0298606,-11000000.04662824,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,690,-0.0298606,-5000000.04704678,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,700,-0.0298606,-6000000.04760956,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,710,-0.0298606,-3000000.0488673,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,720,-0.0298606,-4000000.04863474,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,730,-0.0298606,-6000000.04708815,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,740,-0.0298606,-9000000.04583918,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,750,-0.0298606,-5000000.04969091,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,760,-0.0298606,-4000000.0481822,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,770,-0.0298606,-3000000.04765252,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,780,-0.0298606,-5000000.04704624,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,790,-0.0298606,-0.04906894,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,800,-0.0298606,-5000000.04756135,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,810,-0.0298606,-11000000.04624454,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,820,-0.0298606,-6000000.04578118,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,830,-0.0298606,-2000000.04804051,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,840,-0.0298606,-0.04851511,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,850,-0.0298606,-8000000.04740451,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,860,-0.0298606,-3000000.0481614,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,870,-0.0298606,-2000000.04809308,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,880,-0.0298606,-10000000.04634798,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,890,-0.0298606,-8000000.04685586,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,900,-0.0298606,-4000000.04682575,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,910,-0.0298606,-4000000.04623312,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,920,-0.0298606,-7000000.0473464,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,930,-0.0298606,-6000000.04763209,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,940,-0.0298606,-6000000.04679852,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,950,-0.0298606,-5000000.04838606,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,960,-0.0298606,-6000000.04800081,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,970,-0.0298606,-9000000.0484895,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,980,-0.0298606,-4000000.04819461,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,990,-0.0298606,-4000000.04761088,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1000,-0.0298606,-10000000.04593869,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1010,-0.0298606,-3000000.04864622,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1020,-0.0298606,-4000000.04589248,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1030,-0.0298606,-2000000.04862101,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1040,-0.0298606,-5000000.0461718,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1050,-0.0298606,-12000000.04754517,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1060,-0.0298606,-8000000.0472116,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1070,-0.0298606,-6000000.0471261,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1080,-0.0298606,-3000000.04816894,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1090,-0.0298606,-8000000.04762539,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1100,-0.0298606,-6000000.0471628,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1110,-0.0298606,-5000000.04853242,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1120,-0.0298606,-4000000.04742708,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1130,-0.0298606,-5000000.04777122,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1140,-0.0298606,-7000000.04662892,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1150,-0.0298606,-4000000.04774967,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1160,-0.0298606,-7000000.04699499,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1170,-0.0298606,-3000000.04756241,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1180,-0.0298606,-5000000.04835063,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1190,-0.0298606,-3000000.04755302,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1200,-0.0298606,-8000000.04682865,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1210,-0.0298606,-6000000.04607286,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1220,-0.0298606,-7000000.04829728,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1230,-0.0298606,-4000000.04887944,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1240,-0.0298606,-11000000.04732301,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1250,-0.0298606,-4000000.04766866,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1260,-0.0298606,-6000000.04893652,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1270,-0.0298606,-3000000.04812747,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1280,-0.0298606,-4000000.04886239,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1290,-0.0298606,-8000000.0463901,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1300,-0.0298606,-5000000.04795744,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1310,-0.0298606,-4000000.04953482,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1320,-0.0298606,-3000000.04777733,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1330,-0.0298606,-4000000.04663793,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1340,-0.0298606,-6000000.04737489,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1350,-0.0298606,-5000000.04843647,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1360,-0.0298606,-4000000.04809958,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1370,-0.0298606,-2000000.04778127,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1380,-0.0298606,-5000000.04772732,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1390,-0.0298606,-4000000.04804246,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1400,-0.0298606,-3000000.049012,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1410,-0.0298606,-5000000.04732852,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1420,-0.0298606,-2000000.04798396,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1430,-0.0298606,-8000000.04732526,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1440,-0.0298606,-3000000.04776191,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1450,-0.0298606,-7000000.04592481,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1460,-0.0298606,-6000000.04726482,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1470,-0.0298606,-3000000.04955062,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1480,-0.0298606,-4000000.04753088,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1490,-0.0298606,-6000000.0470618,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1500,-0.0298606,-5000000.04909251,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1510,-0.0298606,-4000000.04920741,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1520,-0.0298606,-5000000.04763182,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1530,-0.0298606,-5000000.04802569,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1540,-0.0298606,-7000000.04733086,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1550,-0.0298606,-3000000.04832701,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1560,-0.0298606,-5000000.04833188,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1570,-0.0298606,-7000000.04732104,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1580,-0.0298606,-6000000.04811135,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1590,-0.0298606,-6000000.04808829,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1600,-0.0298606,-6000000.04832739,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1610,-0.0298606,-3000000.0477343,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1620,-0.0298606,-6000000.04813443,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1630,-0.0298606,-6000000.04739613,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1640,-0.0298606,-6000000.04753794,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1650,-0.0298606,-3000000.04792215,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1660,-0.0298606,-4000000.04838901,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1670,-0.0298606,-4000000.04777253,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1680,-0.0298606,-7000000.04692293,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1690,-0.0298606,-0.0490946,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1700,-0.0298606,-5000000.04709806,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1710,-0.0298606,-6000000.04733789,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1720,-0.0298606,-3000000.04831003,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1730,-0.0298606,-8000000.04613071,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1740,-0.0298606,-6000000.04717128,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1750,-0.0298606,-8000000.04736944,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1760,-0.0298606,-4000000.04789185,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1770,-0.0298606,-4000000.04628944,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1780,-0.0298606,-5000000.04742646,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1790,-0.0298606,-3000000.04767176,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1800,-0.0298606,-5000000.04788411,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1810,-0.0298606,-5000000.04724271,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1820,-0.0298606,-4000000.04647914,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1830,-0.0298606,-7000000.04733597,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1840,-0.0298606,-5000000.04766125,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1850,-0.0298606,-6000000.04744717,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1860,-0.0298606,-8000000.04817753,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1870,-0.0298606,-10000000.04506934,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1880,-0.0298606,-2000000.04820955,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1890,-0.0298606,-5000000.04837803,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1900,-0.0298606,-6000000.04644406,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1910,-0.0298606,-7000000.047374,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1920,-0.0298606,-6000000.04788327,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1930,-0.0298606,-4000000.04742327,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1940,-0.0298606,-3000000.04767488,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1950,-0.0298606,-3000000.04864993,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1960,-0.0298606,-3000000.04782355,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1970,-0.0298606,-2000000.04918689,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1980,-0.0298606,-6000000.04859177,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,1990,-0.0298606,-6000000.04779521,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2000,-0.0298606,-4000000.04659798,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2010,-0.0298606,-6000000.04760644,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2020,-0.0298606,-9000000.04727866,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2030,-0.0298606,-7000000.04825932,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2040,-0.0298606,-10000000.04702913,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2050,-0.0298606,-5000000.04600544,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2060,-0.0298606,-5000000.04629968,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2070,-0.0298606,-8000000.04539407,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2080,-0.0298606,-5000000.04852798,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2090,-0.0298606,-7000000.04634471,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2100,-0.0298606,-9000000.04555075,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2110,-0.0298606,-7000000.04767499,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2120,-0.0298606,-2000000.04891015,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2130,-0.0298606,-5000000.04829241,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2140,-0.0298606,-6000000.04664068,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2150,-0.0298606,-6000000.04795196,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2160,-0.0298606,-2000000.04802596,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2170,-0.0298606,-3000000.04724531,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2180,-0.0298606,-2000000.04832387,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2190,-0.0298606,-5000000.0482796,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2200,-0.0298606,-4000000.04770187,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2210,-0.0298606,-3000000.04925715,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2220,-0.0298606,-9000000.04766521,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2230,-0.0298606,-4000000.04681197,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2240,-0.0298606,-3000000.04791379,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2250,-0.0298606,-8000000.04742573,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2260,-0.0298606,-9000000.04776373,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2270,-0.0298606,-8000000.04674894,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2280,-0.0298606,-2000000.04861894,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2290,-0.0298606,-5000000.04858757,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2300,-0.0298606,-7000000.04803672,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2310,-0.0298606,-4000000.04638454,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2320,-0.0298606,-6000000.04916262,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2330,-0.0298606,-6000000.04753273,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2340,-0.0298606,-4000000.04789926,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2350,-0.0298606,-4000000.04880454,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2360,-0.0298606,-6000000.04823764,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2370,-0.0298606,-8000000.04578997,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2380,-0.0298606,-2000000.04851477,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2390,-0.0298606,-9000000.04740638,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2400,-0.0298606,-6000000.04835538,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2410,-0.0298606,-4000000.04797526,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2420,-0.0298606,-4000000.04758004,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2430,-0.0298606,-10000000.04754533,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2440,-0.0298606,-5000000.04723684,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2450,-0.0298606,-6000000.04674422,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2460,-0.0298606,-7000000.04753046,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2470,-0.0298606,-6000000.04907831,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2480,-0.0298606,-3000000.04682446,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2490,-0.0298606,-2000000.04745694,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2500,-0.0298606,-2000000.0490493,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2510,-0.0298606,-7000000.04654178,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2520,-0.0298606,-1000000.04976635,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2530,-0.0298606,-6000000.04707278,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2540,-0.0298606,-4000000.04723635,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2550,-0.0298606,-6000000.04754499,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2560,-0.0298606,-5000000.04648955,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2570,-0.0298606,-4000000.0480166,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2580,-0.0298606,-4000000.04756727,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2590,-0.0298606,-6000000.04776573,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2600,-0.0298606,-7000000.04784677,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2610,-0.0298606,-3000000.04893995,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2620,-0.0298606,-4000000.04842528,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2630,-0.0298606,-7000000.04701667,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2640,-0.0298606,-7000000.04770388,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2650,-0.0298606,-6000000.0472026,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2660,-0.0298606,-5000000.04865558,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2670,-0.0298606,-6000000.04779734,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2680,-0.0298606,-5000000.04737684,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2690,-0.0298606,-6000000.04721821,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2700,-0.0298606,-6000000.04714675,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2710,-0.0298606,-2000000.04839292,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2720,-0.0298606,-2000000.04754276,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2730,-0.0298606,-4000000.04789749,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2740,-0.0298606,-4000000.04710512,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2750,-0.0298606,-4000000.04837986,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2760,-0.0298606,-6000000.04680158,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2770,-0.0298606,-8000000.04768829,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2780,-0.0298606,-7000000.04689797,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2790,-0.0298606,-5000000.04839215,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2800,-0.0298606,-6000000.04771065,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2810,-0.0298606,-5000000.04800223,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2820,-0.0298606,-7000000.04809849,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2830,-0.0298606,-7000000.04600233,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2840,-0.0298606,-1000000.04898083,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2850,-0.0298606,-5000000.04773544,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2860,-0.0298606,-8000000.04713615,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2870,-0.0298606,-5000000.04752863,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2880,-0.0298606,-4000000.04833584,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2890,-0.0298606,-4000000.04802116,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2900,-0.0298606,-3000000.0479701,(-1 - -1),3,0.3485,0.0,0.0,0.03
0,2910,-0.0298606,-6000000.0455945,(-1 - -1),3,0.3485,0.0,0.0,0.03
