level,seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
1,0,3160,-0.0048606,-2000000.01220534,0,1,0.3485,0.0,0.0,0.005
1,0,3170,-0.0048606,-0.0121909,0,1,0.3485,0.0,0.0,0.005
1,0,3180,-0.0048606,-3000000.01227928,0,1,0.3485,0.0,0.0,0.005
1,0,3190,-0.0048606,-0.01192732,0,1,0.3485,0.0,0.0,0.005
1,0,3200,-0.0048606,-1000000.01192576,0,1,0.3485,0.0,0.0,0.005
1,0,3210,-0.0048606,-1000000.01185759,0,1,0.3485,0.0,0.0,0.005
1,0,3220,-0.0048606,-2000000.01185569,0,1,0.3485,0.0,0.0,0.005
1,0,3230,-0.0048606,-1000000.0125644,0,1,0.3485,0.0,0.0,0.005
1,0,3240,-0.0048606,-4000000.01220261,0,1,0.3485,0.0,0.0,0.005
1,0,3250,-0.0048606,-1000000.01153933,0,1,0.3485,0.0,0.0,0.005
1,0,3260,-0.0048606,-1000000.01168968,0,1,0.3485,0.0,0.0,0.005
1,0,3270,-0.0048606,-1000000.01187266,0,1,0.3485,0.0,0.0,0.005
1,0,3280,-0.0048606,-2000000.01206622,0,1,0.3485,0.0,0.0,0.005
1,0,3290,-0.0048606,-0.01161762,0,1,0.3485,0.0,0.0,0.005
1,0,3300,-0.0048606,-2000000.01228593,0,1,0.3485,0.0,0.0,0.005
1,0,3310,-0.0048606,-2000000.01228685,0,1,0.3485,0.0,0.0,0.005
1,0,3320,-0.0048606,-1000000.01207923,0,1,0.3485,0.0,0.0,0.005
1,0,3330,-0.0048606,-0.01202418,0,1,0.3485,0.0,0.0,0.005
1,0,3340,-0.0048606,-2000000.01153727,0,1,0.3485,0.0,0.0,0.005
1,0,3350,-0.0048606,-0.01230788,0,1,0.3485,0.0,0.0,0.005
1,0,3360,-0.0048606,-1000000.01158191,0,1,0.3485,0.0,0.0,0.005
1,0,3370,-0.0048606,-4000000.01170836,0,1,0.3485,0.0,0.0,0.005
1,0,3380,-0.0048606,-2000000.01220255,0,1,0.3485,0.0,0.0,0.005
1,0,3390,-0.0048606,-0.01218179,0,1,0.3485,0.0,0.0,0.005
1,0,3400,-0.0048606,-1000000.01238909,0,1,0.3485,0.0,0.0,0.005
1,0,3410,-0.0048606,-2000000.01192021,0,1,0.3485,0.0,0.0,0.005
1,0,3420,-0.0048606,-2000000.0124687,0,1,0.3485,0.0,0.0,0.005
1,0,3430,-0.0048606,-0.01167368,0,1,0.3485,0.0,0.0,0.005
1,0,3440,-0.0048606,-3000000.01153758,0,1,0.3485,0.0,0.0,0.005
1,0,3450,-0.0048606,-1000000.01203913,0,1,0.3485,0.0,0.0,0.005
1,0,3460,-0.0048606,-0.01202533,0,1,0.3485,0.0,0.0,0.005
1,0,3470,-0.0048606,-3000000.01204674,0,1,0.3485,0.0,0.0,0.005
1,0,3480,-0.0048606,-2000000.01204183,0,1,0.3485,0.0,0.0,0.005
1,0,3490,-0.0048606,-0.01245247,0,1,0.3485,0.0,0.0,0.005
1,0,3500,-0.0048606,-0.01239091,0,1,0.3485,0.0,0.0,0.005
1,0,3510,-0.0048606,-5000000.01149838,0,1,0.3485,0.0,0.0,0.005
1,0,3520,-0.0048606,-2000000.01172142,0,1,0.3485,0.0,0.0,0.005
1,0,3530,-0.0048606,-2000000.01252758,0,1,0.3485,0.0,0.0,0.005
1,0,3540,-0.0048606,-2000000.01219919,0,1,0.3485,0.0,0.0,0.005
1,0,3550,-0.0048606,-2000000.01225562,0,1,0.3485,0.0,0.0,0.005
1,0,3560,-0.0048606,-1000000.01135838,0,1,0.3485,0.0,0.0,0.005
1,0,3570,-0.0048606,-2000000.01100573,0,1,0.3485,0.0,0.0,0.005
1,0,3580,-0.0048606,-2000000.01147925,0,1,0.3485,0.0,0.0,0.005
1,0,3590,-0.0048606,-3000000.01212562,0,1,0.3485,0.0,0.0,0.005
1,0,3600,-0.0048606,-1000000.0120359,0,1,0.3485,0.0,0.0,0.005
1,0,3610,-0.0048606,-0.01158453,0,1,0.3485,0.0,0.0,0.005
1,0,3620,-0.0048606,-0.01235236,0,1,0.3485,0.0,0.0,0.005
1,0,3630,-0.0048606,-2000000.01179394,0,1,0.3485,0.0,0.0,0.005
1,0,3640,-0.0048606,-0.01184489,0,1,0.3485,0.0,0.0,0.005
1,0,3650,-0.0048606,-2000000.01152138,0,1,0.3485,0.0,0.0,0.005
1,0,3660,-0.0048606,-1000000.01243278,0,1,0.3485,0.0,0.0,0.005
1,0,3670,-0.0048606,-0.01152318,0,1,0.3485,0.0,0.0,0.005
1,0,3680,-0.0048606,-1000000.01226769,0,1,0.3485,0.0,0.0,0.005
1,0,3690,-0.0048606,-1000000.0117094,0,1,0.3485,0.0,0.0,0.005
1,0,3700,-0.0048606,-1000000.01270439,0,1,0.3485,0.0,0.0,0.005
1,0,3710,-0.0048606,-1000000.01196629,0,1,0.3485,0.0,0.0,0.005
1,0,3720,-0.0048606,-2000000.01186621,0,1,0.3485,0.0,0.0,0.005
1,0,3730,-0.0048606,-2000000.01177713,0,1,0.3485,0.0,0.0,0.005
1,0,3740,-0.0048606,-1000000.01195012,0,1,0.3485,0.0,0.0,0.005
1,0,3750,-0.0048606,-2000000.0117322,0,1,0.3485,0.0,0.0,0.005
1,0,3760,-0.0048606,-3000000.01188916,0,1,0.3485,0.0,0.0,0.005
1,0,3770,-0.0048606,-1000000.01205178,0,1,0.3485,0.0,0.0,0.005
1,0,3780,-0.0048606,-0.01169763,0,1,0.3485,0.0,0.0,0.005
1,0,3790,-0.0048606,-1000000.01222499,0,1,0.3485,0.0,0.0,0.005
1,0,3800,-0.0048606,-0.01192652,0,1,0.3485,0.0,0.0,0.005
1,0,3810,-0.0048606,-1000000.01150592,0,1,0.3485,0.0,0.0,0.005
1,0,3820,-0.0048606,-1000000.01223314,0,1,0.3485,0.0,0.0,0.005
1,0,3830,-0.0048606,-1000000.01246594,0,1,0.3485,0.0,0.0,0.005
1,0,3840,-0.0048606,-0.01187778,0,1,0.3485,0.0,0.0,0.005
1,0,3850,-0.0048606,-0.01229732,0,1,0.3485,0.0,0.0,0.005
1,0,3860,-0.0048606,-1000000.01217174,0,1,0.3485,0.0,0.0,0.005
1,0,3870,-0.0048606,-0.01274908,0,1,0.3485,0.0,0.0,0.005
1,0,3880,-0.0048606,-1000000.01229157,0,1,0.3485,0.0,0.0,0.005
1,0,3890,-0.0048606,-1000000.01290605,0,1,0.3485,0.0,0.0,0.005
1,0,3900,-0.0048606,-0.01191696,0,1,0.3485,0.0,0.0,0.005
1,0,3910,-0.0048606,-1000000.01218452,0,1,0.3485,0.0,0.0,0.005
1,0,3920,-0.0048606,-0.01215453,0,1,0.3485,0.0,0.0,0.005
1,0,3930,-0.0048606,-0.01229633,0,1,0.3485,0.0,0.0,0.005
1,0,3940,-0.0048606,-2000000.01248848,0,1,0.3485,0.0,0.0,0.005
1,0,3950,-0.0048606,-3000000.01166962,0,1,0.3485,0.0,0.0,0.005
1,0,3960,-0.0048606,-1000000.0122447,0,1,0.3485,0.0,0.0,0.005
1,0,3970,-0.0048606,-0.01183097,0,1,0.3485,0.0,0.0,0.005
1,0,3980,-0.0048606,-1000000.01193176,0,1,0.3485,0.0,0.0,0.005
1,0,3990,-0.0048606,-2000000.01190878,0,1,0.3485,0.0,0.0,0.005
1,0,4000,-0.0048606,-2000000.01140866,0,1,0.3485,0.0,0.0,0.005
1,0,4010,-0.0048606,-1000000.01186113,0,1,0.3485,0.0,0.0,0.005
1,0,4020,-0.0048606,-2000000.01234184,0,1,0.3485,0.0,0.0,0.005
1,0,4030,-0.0048606,-1000000.01204113,0,1,0.3485,0.0,0.0,0.005
1,0,4040,-0.0048606,-1000000.0125216,0,1,0.3485,0.0,0.0,0.005
1,0,4050,-0.0048606,-0.01271731,0,1,0.3485,0.0,0.0,0.005
1,0,4060,-0.0048606,-4000000.01216742,0,1,0.3485,0.0,0.0,0.005
1,0,4070,-0.0048606,-0.01220465,0,1,0.3485,0.0,0.0,0.005
1,0,4080,-0.0048606,-2000000.01169215,0,1,0.3485,0.0,0.0,0.005
1,0,4090,-0.0048606,-4000000.01158046,0,1,0.3485,0.0,0.0,0.005
1,0,4100,-0.0048606,-0.01250762,0,1,0.3485,0.0,0.0,0.005
1,0,4110,-0.0048606,-3000000.01234544,0,1,0.3485,0.0,0.0,0.005
1,0,4120,-0.0048606,-1000000.01208383,0,1,0.3485,0.0,0.0,0.005
1,0,4130,-0.0048606,-0.01165916,0,1,0.3485,0.0,0.0,0.005
1,0,4140,-0.0048606,-0.01171851,0,1,0.3485,0.0,0.0,0.005
1,0,4150,-0.0048606,-1000000.01209507,0,1,0.3485,0.0,0.0,0.005
1,0,4160,-0.0048606,-0.01169572,0,1,0.3485,0.0,0.0,0.005
1,0,4170,-0.0048606,-2000000.01190637,0,1,0.3485,0.0,0.0,0.005
1,0,4180,-0.0048606,-4000000.01207498,0,1,0.3485,0.0,0.0,0.005
1,0,4190,-0.0048606,-1000000.01203415,0,1,0.3485,0.0,0.0,0.005
1,0,4200,-0.0048606,-1000000.01220732,0,1,0.3485,0.0,0.0,0.005
1,0,4210,-0.0048606,-0.01237434,0,1,0.3485,0.0,0.0,0.005
1,0,4220,-0.0048606,-1000000.01168256,0,1,0.3485,0.0,0.0,0.005
1,0,4230,-0.0048606,-1000000.01206216,0,1,0.3485,0.0,0.0,0.005
1,0,4240,-0.0048606,-0.01197458,0,1,0.3485,0.0,0.0,0.005
1,0,4250,-0.0048606,-2000000.01174543,0,1,0.3485,0.0,0.0,0.005
1,0,4260,-0.0048606,-1000000.01232133,0,1,0.3485,0.0,0.0,0.005
1,0,4270,-0.0048606,-2000000.01201215,0,1,0.3485,0.0,0.0,0.005
1,0,4280,-0.0048606,-1000000.01169422,0,1,0.3485,0.0,0.0,0.005
1,0,4290,-0.0048606,-2000000.01238181,0,1,0.3485,0.0,0.0,0.005
1,0,4300,-0.0048606,-1000000.01206023,0,1,0.3485,0.0,0.0,0.005
1,0,4310,-0.0048606,-2000000.01215426,0,1,0.3485,0.0,0.0,0.005
1,0,4320,-0.0048606,-1000000.01176869,0,1,0.3485,0.0,0.0,0.005
1,0,4330,-0.0048606,-2000000.0120298,0,1,0.3485,0.0,0.0,0.005
1,0,4340,-0.0048606,-1000000.01210658,0,1,0.3485,0.0,0.0,0.005
1,0,4350,-0.0048606,-0.01239235,0,1,0.3485,0.0,0.0,0.005
1,0,4360,-0.0048606,-1000000.01195527,0,1,0.3485,0.0,0.0,0.005
1,0,4370,-0.0048606,-0.01278384,0,1,0.3485,0.0,0.0,0.005
1,0,4380,-0.0048606,-3000000.01104861,0,1,0.3485,0.0,0.0,0.005
1,0,4390,-0.0048606,-0.0116826,0,1,0.3485,0.0,0.0,0.005
1,0,4400,-0.0048606,-2000000.01254,0,1,0.3485,0.0,0.0,0.005
1,0,4410,-0.0048606,-4000000.01206568,0,1,0.3485,0.0,0.0,0.005
1,0,4420,-0.0048606,-3000000.01215672,0,1,0.3485,0.0,0.0,0.005
1,0,4430,-0.0048606,-2000000.01195824,0,1,0.3485,0.0,0.0,0.005
1,0,4440,-0.0048606,-0.01247395,0,1,0.3485,0.0,0.0,0.005
1,0,4450,-0.0048606,-1000000.01178722,0,1,0.3485,0.0,0.0,0.005
1,0,4460,-0.0048606,-1000000.01192012,0,1,0.3485,0.0,0.0,0.005
1,0,4470,-0.0048606,-3000000.01205217,0,1,0.3485,0.0,0.0,0.005
1,0,4480,-0.0048606,-3000000.01161659,0,1,0.3485,0.0,0.0,0.005
1,0,4490,-0.0048606,-4000000.01128656,0,1,0.3485,0.0,0.0,0.005
1,0,4500,-0.0048606,-3000000.01210602,0,1,0.3485,0.0,0.0,0.005
1,0,4510,-0.0048606,-1000000.01219598,0,1,0.3485,0.0,0.0,0.005
1,0,4520,-0.0048606,-0.01242398,0,1,0.3485,0.0,0.0,0.005
1,0,4530,-0.0048606,-2000000.01259002,0,1,0.3485,0.0,0.0,0.005
1,0,4540,-0.0048606,-0.01199486,0,1,0.3485,0.0,0.0,0.005
1,0,4550,-0.0048606,-0.01256114,0,1,0.3485,0.0,0.0,0.005
1,0,4560,-0.0048606,-1000000.01228507,0,1,0.3485,0.0,0.0,0.005
1,0,4570,-0.0048606,-3000000.0125474,0,1,0.3485,0.0,0.0,0.005
1,0,4580,-0.0048606,-2000000.01248026,0,1,0.3485,0.0,0.0,0.005
1,0,4590,-0.0048606,-0.01195431,0,1,0.3485,0.0,0.0,0.005
1,0,4600,-0.0048606,-1000000.01217998,0,1,0.3485,0.0,0.0,0.005
1,0,4610,-0.0048606,-2000000.01135875,0,1,0.3485,0.0,0.0,0.005
1,0,4620,-0.0048606,-2000000.01225198,0,1,0.3485,0.0,0.0,0.005
1,0,4630,-0.0048606,-0.01211163,0,1,0.3485,0.0,0.0,0.005
1,0,4640,-0.0048606,-2000000.01201119,0,1,0.3485,0.0,0.0,0.005
1,0,4650,-0.0048606,-3000000.01146403,0,1,0.3485,0.0,0.0,0.005
1,0,4660,-0.0048606,-1000000.01199817,0,1,0.3485,0.0,0.0,0.005
1,0,4670,-0.0048606,-1000000.01235393,0,1,0.3485,0.0,0.0,0.005
1,0,4680,-0.0048606,-2000000.01165564,0,1,0.3485,0.0,0.0,0.005
1,0,4690,-0.0048606,-0.01247597,0,1,0.3485,0.0,0.0,0.005
1,0,4700,-0.0048606,-0.01216163,0,1,0.3485,0.0,0.0,0.005
1,0,4710,-0.0048606,-0.01222668,0,1,0.3485,0.0,0.0,0.005
1,0,4720,-0.0048606,-1000000.01249584,0,1,0.3485,0.0,0.0,0.005
1,0,4730,-0.0048606,-0.01218873,0,1,0.3485,0.0,0.0,0.005
1,0,4740,-0.0048606,-1000000.01235587,0,1,0.3485,0.0,0.0,0.005
1,0,4750,-0.0048606,-0.01220122,0,1,0.3485,0.0,0.0,0.005
1,0,4760,-0.0048606,-5000000.01161649,0,1,0.3485,0.0,0.0,0.005
1,0,4770,-0.0048606,-1000000.0120644,0,1,0.3485,0.0,0.0,0.005
1,0,4780,-0.0048606,-1000000.01172721,0,1,0.3485,0.0,0.0,0.005
1,0,4790,-0.0048606,-1000000.01169255,0,1,0.3485,0.0,0.0,0.005
1,0,4800,-0.0048606,-0.01224309,0,1,0.3485,0.0,0.0,0.005
1,0,4810,-0.0048606,-0.0120971,0,1,0.3485,0.0,0.0,0.005
1,0,4820,-0.0048606,-4000000.01163658,0,1,0.3485,0.0,0.0,0.005
1,0,4830,-0.0048606,-1000000.01211329,0,1,0.3485,0.0,0.0,0.005
1,0,4840,-0.0048606,-3000000.01191271,0,1,0.3485,0.0,0.0,0.005
1,0,4850,-0.0048606,-2000000.01275995,0,1,0.3485,0.0,0.0,0.005
1,0,4860,-0.0048606,-1000000.01209379,0,1,0.3485,0.0,0.0,0.005
1,0,4870,-0.0048606,-0.01257006,0,1,0.3485,0.0,0.0,0.005
1,0,4880,-0.0048606,-0.01173058,0,1,0.3485,0.0,0.0,0.005
1,0,4890,-0.0048606,-0.01247518,0,1,0.3485,0.0,0.0,0.005
1,0,4900,-0.0048606,-1000000.01243525,0,1,0.3485,0.0,0.0,0.005
1,0,4910,-0.0048606,-1000000.01206923,0,1,0.3485,0.0,0.0,0.005
1,0,4920,-0.0048606,-1000000.01243109,0,1,0.3485,0.0,0.0,0.005
1,0,4930,-0.0048606,-2000000.01195436,0,1,0.3485,0.0,0.0,0.005
1,0,4940,-0.0048606,-1000000.01217793,0,1,0.3485,0.0,0.0,0.005
1,0,4950,-0.0048606,-1000000.01204983,0,1,0.3485,0.0,0.0,0.005
1,0,4960,-0.0048606,-0.01232318,0,1,0.3485,0.0,0.0,0.005
1,0,4970,-0.0048606,-0.0122613,0,1,0.3485,0.0,0.0,0.005
1,0,4980,-0.0048606,-0.0121575,0,1,0.3485,0.0,0.0,0.005
1,0,4990,-0.0048606,-0.01190087,0,1,0.3485,0.0,0.0,0.005
1,0,5000,-0.0048606,-3000000.01180348,0,1,0.3485,0.0,0.0,0.005
1,0,5010,-0.0048606,-0.01198098,0,1,0.3485,0.0,0.0,0.005
1,0,5020,-0.0048606,-2000000.01143127,0,1,0.3485,0.0,0.0,0.005
1,0,5030,-0.0048606,-1000000.01230833,0,1,0.3485,0.0,0.0,0.005
1,0,5040,-0.0048606,-1000000.01201216,0,1,0.3485,0.0,0.0,0.005
1,0,5050,-0.0048606,-1000000.01227285,0,1,0.3485,0.0,0.0,0.005
1,0,5060,-0.0048606,-0.01171932,0,1,0.3485,0.0,0.0,0.005
1,0,5070,-0.0048606,-1000000.012133,0,1,0.3485,0.0,0.0,0.005
1,0,5080,-0.0048606,-1000000.01134339,0,1,0.3485,0.0,0.0,0.005
1,0,5090,-0.0048606,-1000000.01173342,0,1,0.3485,0.0,0.0,0.005
1,0,5100,-0.0048606,-2000000.01202455,0,1,0.3485,0.0,0.0,0.005
1,0,5110,-0.0048606,-0.01282767,0,1,0.3485,0.0,0.0,0.005
1,0,5120,-0.0048606,-0.0120378,0,1,0.3485,0.0,0.0,0.005
1,0,5130,-0.0048606,-3000000.01203556,0,1,0.3485,0.0,0.0,0.005
1,0,5140,-0.0048606,-1000000.01188668,0,1,0.3485,0.0,0.0,0.005
1,0,5150,-0.0048606,-3000000.01154102,0,1,0.3485,0.0,0.0,0.005
1,0,5160,-0.0048606,-0.01195881,0,1,0.3485,0.0,0.0,0.005
1,0,5170,-0.0048606,-0.0126071,0,1,0.3485,0.0,0.0,0.005
1,0,5180,-0.0048606,-1000000.01234619,0,1,0.3485,0.0,0.0,0.005
1,0,5190,-0.0048606,-2000000.01204114,0,1,0.3485,0.0,0.0,0.005
1,0,5200,-0.0048606,-0.01254913,0,1,0.3485,0.0,0.0,0.005
1,0,5210,-0.0048606,-3000000.01145984,0,1,0.3485,0.0,0.0,0.005
1,0,5220,-0.0048606,-2000000.01242514,0,1,0.3485,0.0,0.0,0.005
1,0,5230,-0.0048606,-0.01272685,0,1,0.3485,0.0,0.0,0.005
1,0,5240,-0.0048606,-0.0119314,0,1,0.3485,0.0,0.0,0.005
1,0,5250,-0.0048606,-0.01224433,0,1,0.3485,0.0,0.0,0.005
1,0,5260,-0.0048606,-2000000.01274652,0,1,0.3485,0.0,0.0,0.005
1,0,5270,-0.0048606,-1000000.01183849,0,1,0.3485,0.0,0.0,0.005
1,0,5280,-0.0048606,-0.0122866,0,1,0.3485,0.0,0.0,0.005
1,0,5290,-0.0048606,-0.01304398,0,1,0.3485,0.0,0.0,0.005
1,0,5300,-0.0048606,-2000000.01206959,0,1,0.3485,0.0,0.0,0.005
1,0,5310,-0.0048606,-0.01219233,0,1,0.3485,0.0,0.0,0.005
1,0,5320,-0.0048606,-1000000.01187691,0,1,0.3485,0.0,0.0,0.005
1,0,5330,-0.0048606,-1000000.01251,0,1,0.3485,0.0,0.0,0.005
1,0,5340,-0.0048606,-2000000.01212682,0,1,0.3485,0.0,0.0,0.005
1,0,5350,-0.0048606,-3000000.01155903,0,1,0.3485,0.0,0.0,0.005
1,0,5360,-0.0048606,-1000000.01244798,0,1,0.3485,0.0,0.0,0.005
1,0,5370,-0.0048606,-2000000.0121366,0,1,0.3485,0.0,0.0,0.005
1,0,5380,-0.0048606,-1000000.01180132,0,1,0.3485,0.0,0.0,0.005
1,0,5390,-0.0048606,-2000000.01212939,0,1,0.3485,0.0,0.0,0.005
1,0,5400,-0.0048606,-3000000.01225012,0,1,0.3485,0.0,0.0,0.005
1,0,5410,-0.0048606,-2000000.01198604,0,1,0.3485,0.0,0.0,0.005
1,0,5420,-0.0048606,-0.01281614,0,1,0.3485,0.0,0.0,0.005
1,0,5430,-0.0048606,-0.01246955,0,1,0.3485,0.0,0.0,0.005
1,0,5440,-0.0048606,-2000000.01206314,0,1,0.3485,0.0,0.0,0.005
1,0,5450,-0.0048606,-1000000.01183828,0,1,0.3485,0.0,0.0,0.005
1,0,5460,-0.0048606,-0.01242226,0,1,0.3485,0.0,0.0,0.005
1,0,5470,-0.0048606,-2000000.01204463,0,1,0.3485,0.0,0.0,0.005
1,0,5480,-0.0048606,-0.01264655,0,1,0.3485,0.0,0.0,0.005
1,0,5490,-0.0048606,-0.01208745,0,1,0.3485,0.0,0.0,0.005
1,0,5500,-0.0048606,-3000000.0113799,0,1,0.3485,0.0,0.0,0.005
1,0,5510,-0.0048606,-1000000.01231495,0,1,0.3485,0.0,0.0,0.005
1,0,5520,-0.0048606,-0.01199795,0,1,0.3485,0.0,0.0,0.005
1,0,5530,-0.0048606,-0.01209452,0,1,0.3485,0.0,0.0,0.005
1,0,5540,-0.0048606,-1000000.01262947,0,1,0.3485,0.0,0.0,0.005
1,0,5550,-0.0048606,-1000000.01243635,0,1,0.3485,0.0,0.0,0.005
1,0,5560,-0.0048606,-1000000.01179794,0,1,0.3485,0.0,0.0,0.005
1,0,5570,-0.0048606,-0.01265567,0,1,0.3485,0.0,0.0,0.005
1,0,5580,-0.0048606,-2000000.01171486,0,1,0.3485,0.0,0.0,0.005
1,0,5590,-0.0048606,-0.01221665,0,1,0.3485,0.0,0.0,0.005
1,0,5600,-0.0048606,-1000000.01195638,0,1,0.3485,0.0,0.0,0.005
1,0,5610,-0.0048606,-0.01225495,0,1,0.3485,0.0,0.0,0.005
1,0,5620,-0.0048606,-3000000.01137272,0,1,0.3485,0.0,0.0,0.005
1,0,5630,-0.0048606,-1000000.01172544,0,1,0.3485,0.0,0.0,0.005
1,0,5640,-0.0048606,-2000000.01212306,0,1,0.3485,0.0,0.0,0.005
1,0,5650,-0.0048606,-1000000.01170743,0,1,0.3485,0.0,0.0,0.005
1,0,5660,-0.0048606,-2000000.01173237,0,1,0.3485,0.0,0.0,0.005
1,0,5670,-0.0048606,-1000000.01218402,0,1,0.3485,0.0,0.0,0.005
1,0,5680,-0.0048606,-2000000.01219891,0,1,0.3485,0.0,0.0,0.005
1,0,5690,-0.0048606,-2000000.011475,0,1,0.3485,0.0,0.0,0.005
1,0,5700,-0.0048606,-2000000.01174572,0,1,0.3485,0.0,0.0,0.005
1,0,5710,-0.0048606,-1000000.01249137,0,1,0.3485,0.0,0.0,0.005
1,0,5720,-0.0048606,-1000000.01208754,0,1,0.3485,0.0,0.0,0.005
1,0,5730,-0.0048606,-0.0118757,0,1,0.3485,0.0,0.0,0.005
1,0,5740,-0.0048606,-2000000.01183187,0,1,0.3485,0.0,0.0,0.005
1,0,5750,-0.0048606,-1000000.0120661,0,1,0.3485,0.0,0.0,0.005
1,0,5760,-0.0048606,-0.01257176,0,1,0.3485,0.0,0.0,0.005
1,0,5770,-0.0048606,-0.01237341,0,1,0.3485,0.0,0.0,0.005
1,0,5780,-0.0048606,-0.01223327,0,1,0.3485,0.0,0.0,0.005
1,0,5790,-0.0048606,-2000000.01151406,0,1,0.3485,0.0,0.0,0.005
1,0,5800,-0.0048606,-2000000.01168039,0,1,0.3485,0.0,0.0,0.005
1,0,5810,-0.0048606,-2000000.01237292,0,1,0.3485,0.0,0.0,0.005
1,0,5820,-0.0048606,-0.01252756,0,1,0.3485,0.0,0.0,0.005
1,0,5830,-0.0048606,-1000000.01245731,0,1,0.3485,0.0,0.0,0.005
1,0,5840,-0.0048606,-1000000.01259007,0,1,0.3485,0.0,0.0,0.005
1,0,5850,-0.0048606,-0.01225535,0,1,0.3485,0.0,0.0,0.005
1,0,5860,-0.0048606,-0.01233588,0,1,0.3485,0.0,0.0,0.005
1,0,5870,-0.0048606,-0.01191356,0,1,0.3485,0.0,0.0,0.005
1,0,5880,-0.0048606,-1000000.01186808,0,1,0.3485,0.0,0.0,0.005
1,0,5890,-0.0048606,-1000000.01192068,0,1,0.3485,0.0,0.0,0.005
1,0,5900,-0.0048606,-0.01227076,0,1,0.3485,0.0,0.0,0.005
1,0,5910,-0.0048606,-1000000.01233076,0,1,0.3485,0.0,0.0,0.005
1,0,5920,-0.0048606,-1000000.01247452,0,1,0.3485,0.0,0.0,0.005
1,0,5930,-0.0048606,-4000000.01162203,0,1,0.3485,0.0,0.0,0.005
1,0,5940,-0.0048606,-1000000.01226676,0,1,0.3485,0.0,0.0,0.005
1,0,5950,-0.0048606,-1000000.0123757,0,1,0.3485,0.0,0.0,0.005
1,0,5960,-0.0048606,-2000000.01270847,0,1,0.3485,0.0,0.0,0.005
1,0,5970,-0.0048606,-1000000.0117338,0,1,0.3485,0.0,0.0,0.005
1,0,5980,-0.0048606,-0.01217103,0,1,0.3485,0.0,0.0,0.005
1,0,5990,-0.0048606,-1000000.01197894,0,1,0.3485,0.0,0.0,0.005
1,0,6000,-0.0048606,-3000000.01241322,0,1,0.3485,0.0,0.0,0.005
1,0,6010,-0.0048606,-0.01187644,0,1,0.3485,0.0,0.0,0.005
1,0,6020,-0.0048606,-0.01278679,0,1,0.3485,0.0,0.0,0.005
1,0,6030,-0.0048606,-0.01256304,0,1,0.3485,0.0,0.0,0.005
1,0,6040,-0.0048606,-4000000.01196962,0,1,0.3485,0.0,0.0,0.005
1,0,6050,-0.0048606,-1000000.0118972,0,1,0.3485,0.0,0.0,0.005
1,0,6060,-0.0048606,-3000000.01197348,0,1,0.3485,0.0,0.0,0.005
1,0,6070,-0.0048606,-0.01234331,0,1,0.3485,0.0,0.0,0.005
1,0,6080,-0.0048606,-1000000.01252892,0,1,0.3485,0.0,0.0,0.005
1,0,6090,-0.0048606,-1000000.01185247,0,1,0.3485,0.0,0.0,0.005
1,0,6100,-0.0048606,-1000000.01220134,0,1,0.3485,0.0,0.0,0.005
1,0,6110,-0.0048606,-1000000.01158671,0,1,0.3485,0.0,0.0,0.005
1,0,6120,-0.0048606,-2000000.01188363,0,1,0.3485,0.0,0.0,0.005
1,0,6130,-0.0048606,-2000000.01187971,0,1,0.3485,0.0,0.0,0.005
1,0,6140,-0.0048606,-3000000.01164427,0,1,0.3485,0.0,0.0,0.005
1,0,6150,-0.0048606,-1000000.01194814,0,1,0.3485,0.0,0.0,0.005
1,0,6160,-0.0048606,-1000000.0126696,0,1,0.3485,0.0,0.0,0.005
1,0,6170,-0.0048606,-1000000.01261664,0,1,0.3485,0.0,0.0,0.005
1,0,6180,-0.0048606,-1000000.012058,0,1,0.3485,0.0,0.0,0.005
1,0,6190,-0.0048606,-1000000.0124519,0,1,0.3485,0.0,0.0,0.005
1,0,6200,-0.0048606,-1000000.01197694,0,1,0.3485,0.0,0.0,0.005
1,0,6210,-0.0048606,-0.01194745,0,1,0.3485,0.0,0.0,0.005
1,0,6220,-0.0048606,-3000000.01205467,0,1,0.3485,0.0,0.0,0.005
1,0,6230,-0.0048606,-1000000.01210855,0,1,0.3485,0.0,0.0,0.005
1,0,6240,-0.0048606,-1000000.0122061,0,1,0.3485,0.0,0.0,0.005
1,0,6250,-0.0048606,-3000000.01208668,0,1,0.3485,0.0,0.0,0.005
1,0,6260,-0.0048606,-1000000.01194714,0,1,0.3485,0.0,0.0,0.005
1,0,6270,-0.0048606,-1000000.01262738,0,1,0.3485,0.0,0.0,0.005
1,0,6280,-0.0048606,-2000000.0124738,0,1,0.3485,0.0,0.0,0.005
1,0,6290,-0.0048606,-1000000.01171211,0,1,0.3485,0.0,0.0,0.005
1,0,6300,-0.0048606,-2000000.01219089,0,1,0.3485,0.0,0.0,0.005
1,0,6310,-0.0048606,-1000000.01235344,0,1,0.3485,0.0,0.0,0.005
1,0,6320,-0.0048606,-0.01208138,0,1,0.3485,0.0,0.0,0.005
1,0,6330,-0.0048606,-0.01221475,0,1,0.3485,0.0,0.0,0.005
1,0,6340,-0.0048606,-1000000.01205532,0,1,0.3485,0.0,0.0,0.005
1,0,6350,-0.0048606,-3000000.01225166,0,1,0.3485,0.0,0.0,0.005
1,0,6360,-0.0048606,-1000000.01226907,0,1,0.3485,0.0,0.0,0.005
